Queue Length, Avg. Run Time(ms)
0,0.000000
1000,0.000000
2000,0.003000
3000,0.005000
4000,0.007000
5000,0.012000
6000,0.019000
7000,0.026000
8000,0.033000
9000,0.043000
10000,0.053000
11000,0.063000
12000,0.073000
13000,0.084000
14000,0.095000
15000,0.103000
16000,0.114000
17000,0.123000
18000,0.135000
19000,0.146000
20000,0.154000
21000,0.167000
22000,0.177000
23000,0.187000
24000,0.199000
25000,0.211000
26000,0.215000
27000,0.231000
28000,0.241000
29000,0.251000
30000,0.262000
31000,0.272000
32000,0.287000
33000,0.297000
34000,0.305000
35000,0.317000
36000,0.330000
37000,0.342000
38000,0.347000
39000,0.363000
40000,0.371000
41000,0.386000
42000,0.390000
43000,0.403000
44000,0.418000
45000,0.433000
46000,0.445000
47000,0.464000
48000,0.473000
49000,0.485000
50000,0.507000
